시도교육청코드,시도교육청명,표준학교코드,학교명,주야과정명,계열명,수정일
S10,경상남도교육청,9010122,가조익천종합고등학교,주간,일반계,20220901
S10,경상남도교육청,9010438,간디고등학교,주간,대안,20220901
S10,경상남도교육청,9010438,간디고등학교,주간,일반계,20220901
S10,경상남도교육청,9010079,거제고등학교,주간,일반계,20220901
S10,경상남도교육청,9010123,거제공업고등학교,주간,공업계,20220901
S10,경상남도교육청,9010480,거제상문고등학교,주간,일반계,20220901
S10,경상남도교육청,9010124,거제수산고등학교,주간,수산해양계,20220901
S10,경상남도교육청,9010202,거제애광학교,주간,일반계,20220901
S10,경상남도교육청,9010479,거제여자상업고등학교,주간,상업계,20220901
S10,경상남도교육청,9010323,거제옥포고등학교,주간,일반계,20220901
S10,경상남도교육청,9010275,거제제일고등학교,주간,일반계,20220901
S10,경상남도교육청,9010031,거제중앙고등학교,주간,일반계,20220901
S10,경상남도교육청,9010228,거제해양과학고등학교,주간,수산해양계,20220901
S10,경상남도교육청,9010080,거창고등학교,주간,일반계,20220901
S10,경상남도교육청,9010081,거창대성고등학교,주간,일반계,20220901
S10,경상남도교육청,9010157,거창대성여자상업고등학교,주간,공업계,20220901
S10,경상남도교육청,9010158,거창상업고등학교,주간,공업계,20220901
S10,경상남도교육청,9010690,거창승강기고등학교,주간,공업계,20220901
S10,경상남도교육청,9010690,거창승강기고등학교,주간,상업계,20220901
S10,경상남도교육청,9010690,거창승강기고등학교,주간,일반계,20220901
S10,경상남도교육청,9010032,거창여자고등학교,주간,일반계,20220901
S10,경상남도교육청,9010659,거창연극고등학교,주간,대안,20220901
S10,경상남도교육청,9010659,거창연극고등학교,주간,일반계,20220901
S10,경상남도교육청,9010127,거창종합고등학교,주간,공업계,20220901
S10,경상남도교육청,9010240,거창중앙고등학교,주간,상업계,20220901
S10,경상남도교육청,9010240,거창중앙고등학교,주간,일반계,20220901
S10,경상남도교육청,9010437,경남간호고등학교,주간,가사계,20220901
S10,경상남도교육청,9010437,경남간호고등학교,주간,일반계,20220901
S10,경상남도교육청,9010539,경남고성음악고등학교,주간,대안,20220901
S10,경상남도교육청,9010539,경남고성음악고등학교,주간,일반계,20220901
S10,경상남도교육청,9010033,경남과학고등학교,주간,과학계,20220901
S10,경상남도교육청,9010334,경남관광고등학교,주간,가사계,20220901
S10,경상남도교육청,9010334,경남관광고등학교,주간,상업계,20220901
S10,경상남도교육청,9010505,경남로봇고등학교,주간,공업계,20220901
S10,경상남도교육청,9010505,경남로봇고등학교,주간,상업계,20220901
S10,경상남도교육청,9010505,경남로봇고등학교,주간,일반계,20220901
S10,경상남도교육청,9010332,경남산업고등학교,주간,가사계,20220901
S10,경상남도교육청,9010332,경남산업고등학교,주간,공업계,20220901
S10,경상남도교육청,9010332,경남산업고등학교,주간,농업계,20220901
S10,경상남도교육청,9010332,경남산업고등학교,주간,이용미용계,20220901
S10,경상남도교육청,9010332,경남산업고등학교,주간,일반계,20220901
S10,경상남도교육청,9010159,경남여자상업고등학교,주간,공업계,20220901
S10,경상남도교육청,9010082,경남예술고등학교,주간,예술계,20220901
S10,경상남도교육청,9010083,경남외국어고등학교,주간,외국어계,20220901
S10,경상남도교육청,9010335,경남자동차고등학교,주간,공업계,20220901
S10,경상남도교육청,9010128,경남자영고등학교,주간,농업계,20220901
S10,경상남도교육청,9010194,경남전자고등학교,주간,공업계,20220901
S10,경상남도교육청,9010234,경남정보고등학교,주간,상업계,20220901
S10,경상남도교육청,9010034,경남체육고등학교,주간,체육계,20220901
S10,경상남도교육청,9010129,경남항공고등학교,주간,공업계,20220901
S10,경상남도교육청,9010301,경남해양과학고등학교,주간,수산해양계,20220901
S10,경상남도교육청,9010200,경남혜림학교,주간,일반계,20220901
S10,경상남도교육청,9010084,경상고등학교,주간,일반계,20220901
S10,경상남도교육청,C020714,경상국립대학교사범대학부설고등학교,주간,일반계,20220901
S10,경상남도교육청,9010280,경진고등학교,주간,가사계,20220901
S10,경상남도교육청,9010280,경진고등학교,주간,공업계,20220901
S10,경상남도교육청,9010085,경해여자고등학교,주간,일반계,20220901
S10,경상남도교육청,9010035,경호고등학교,주간,일반계,20220901
S10,경상남도교육청,9010160,고성고등학교,주간,상업계,20220901
S10,경상남도교육청,9010160,고성고등학교,주간,일반계,20220901
S10,경상남도교육청,9010036,고성여자고등학교,주간,일반계,20220901
S10,경상남도교육청,9010276,고성중앙고등학교,주간,일반계,20220901
S10,경상남도교육청,9010037,곤양고등학교,주간,일반계,20220901
S10,경상남도교육청,9010388,공군항공과학고등학교,주간,공업계,20220901
S10,경상남도교육청,9010516,구산고등학교,주간,일반계,20220901
S10,경상남도교육청,9010086,군북고등학교,주간,일반계,20220901
S10,경상남도교육청,9010038,금남고등학교,주간,일반계,20220901
S10,경상남도교육청,9010039,김해가야고등학교,주간,일반계,20220901
S10,경상남도교육청,9010130,김해건설공업고등학교,주간,공업계,20220901
S10,경상남도교육청,9010040,김해경원고등학교,주간,일반계,20220901
S10,경상남도교육청,9010041,김해고등학교,주간,일반계,20220901
S10,경상남도교육청,9010696,김해금곡고등학교,주간,일반계,20220901
S10,경상남도교육청,9010282,김해대청고등학교,주간,일반계,20220901
S10,경상남도교육청,9010281,김해분성고등학교,주간,일반계,20220901
S10,경상남도교육청,9010294,김해분성여자고등학교,주간,일반계,20220901
S10,경상남도교육청,9010295,김해삼문고등학교,주간,일반계,20220901
S10,경상남도교육청,9010346,김해삼방고등학교,주간,일반계,20220901
S10,경상남도교육청,9010327,김해생명과학고등학교,주간,농업계,20220901
S10,경상남도교육청,9010537,김해수남고등학교,주간,일반계,20220901
S10,경상남도교육청,9010042,김해여자고등학교,주간,일반계,20220901
S10,경상남도교육청,9010321,김해영운고등학교,주간,일반계,20220901
S10,경상남도교육청,9010322,김해외국어고등학교,주간,외국어계,20220901
S10,경상남도교육청,9010322,김해외국어고등학교,주간,일반계,20220901
S10,경상남도교육청,9010431,김해율하고등학교,주간,일반계,20220901
S10,경상남도교육청,9010536,김해은혜학교,주간,일반계,20220901
S10,경상남도교육청,9010462,김해임호고등학교,주간,일반계,20220901
S10,경상남도교육청,9010430,김해제일고등학교,주간,일반계,20220901
S10,경상남도교육청,9010087,김해중앙여자고등학교,주간,일반계,20220901
S10,경상남도교육청,9010241,김해한일여자고등학교,주간,상업계,20220901
S10,경상남도교육청,9010161,김해한일여자상업고등학교,주간,공업계,20220901
S10,경상남도교육청,9010088,남지고등학교,주간,일반계,20220901
S10,경상남도교육청,9010089,남해고등학교,주간,일반계,20220901
S10,경상남도교육청,9010672,남해보물섬고등학교,주간,일반계,20220901
S10,경상남도교육청,9010043,남해여자고등학교,주간,일반계,20220901
S10,경상남도교육청,9010132,남해정보산업고등학교,주간,농업계,20220901
S10,경상남도교육청,9010132,남해정보산업고등학교,주간,상업계,20220901
S10,경상남도교육청,9010229,남해제일고등학교,주간,일반계,20220901
S10,경상남도교육청,9010134,남해종합고등학교,주간,일반계,20220901
S10,경상남도교육청,9010090,남해해성고등학교,주간,일반계,20220901
S10,경상남도교육청,9010135,단성고등학교,주간,공업계,20220901
S10,경상남도교육청,9010135,단성고등학교,주간,일반계,20220901
S10,경상남도교육청,9010044,대곡고등학교,주간,일반계,20220901
S10,경상남도교육청,9010398,대성일고등학교,주간,상업계,20220901
S10,경상남도교육청,9010398,대성일고등학교,주간,일반계,20220901
S10,경상남도교육청,9010163,대성종합고등학교,주간,공업계,20220901
S10,경상남도교육청,9010091,대아고등학교,주간,일반계,20220901
S10,경상남도교육청,9010045,덕산고등학교,주간,일반계,20220901
S10,경상남도교육청,9010164,동명종합고등학교,주간,공업계,20220901
S10,경상남도교육청,9010463,동원고등학교,주간,상업계,20220901
S10,경상남도교육청,9010463,동원고등학교,주간,일반계,20220901
S10,경상남도교육청,9010046,마산가포고등학교,주간,일반계,20220901
S10,경상남도교육청,9010047,마산고등학교,주간,일반계,20220901
S10,경상남도교육청,9010191,마산고등학교부설방송통신고등학교,주간,일반계,20220901
S10,경상남도교육청,9010165,마산공업고등학교,주간,공업계,20220901
S10,경상남도교육청,9010048,마산구암고등학교,주간,일반계,20220901
S10,경상남도교육청,9010296,마산내서여자고등학교,주간,일반계,20220901
S10,경상남도교육청,9010237,마산무학여자고등학교,야간,상업계,20220901
S10,경상남도교육청,9010237,마산무학여자고등학교,주간,상업계,20220901
S10,경상남도교육청,9010237,마산무학여자고등학교,주간,일반계,20220901
S10,경상남도교육청,9010242,마산삼진고등학교,주간,일반계,20220901
S10,경상남도교육청,9010136,마산상업고등학교,주간,일반계,20220901
S10,경상남도교육청,9010049,마산여자고등학교,주간,일반계,20220901
S10,경상남도교육청,9010166,마산여자상업고등학교,주간,공업계,20220901
S10,경상남도교육청,9010273,마산용마고등학교,주간,일반계,20220901
S10,경상남도교육청,9010197,마산인화여자상업고등학교,주간,일반계,20220901
S10,경상남도교육청,9010092,마산제일고등학교,주간,일반계,20220901
S10,경상남도교육청,9010093,마산제일여자고등학교,주간,일반계,20220901
S10,경상남도교육청,9010094,마산중앙고등학교,주간,일반계,20220901
S10,경상남도교육청,9010267,명덕고등학교,주간,상업계,20220901
S10,경상남도교육청,9010267,명덕고등학교,주간,일반계,20220901
S10,경상남도교육청,9010050,명신고등학교,주간,일반계,20220901
S10,경상남도교육청,9010333,물금고등학교,주간,일반계,20220901
S10,경상남도교육청,9010095,밀성고등학교,주간,일반계,20220901
S10,경상남도교육청,9010167,밀성여자상업고등학교,주간,공업계,20220901
S10,경상남도교육청,9010329,밀성제일고등학교,주간,가사실업계,20220901
S10,경상남도교육청,9010329,밀성제일고등학교,주간,상업계,20220901
S10,경상남도교육청,9010329,밀성제일고등학교,주간,예술계,20220901
S10,경상남도교육청,9010329,밀성제일고등학교,주간,일반계,20220901
S10,경상남도교육청,9010051,밀양고등학교,주간,일반계,20220901
S10,경상남도교육청,9010244,밀양동명고등학교,주간,상업계,20220901
S10,경상남도교육청,9010244,밀양동명고등학교,주간,일반계,20220901
S10,경상남도교육청,9010052,밀양여자고등학교,주간,일반계,20220901
S10,경상남도교육청,9010538,밀양영화고등학교,주간,일반계,20220901
S10,경상남도교육청,9010433,범어고등학교,주간,일반계,20220901
S10,경상남도교육청,9010096,보광고등학교,주간,일반계,20220901
S10,경상남도교육청,9010097,사천고등학교,주간,일반계,20220901
S10,경상남도교육청,9010306,사천여자고등학교,주간,디자인·문화콘텐츠,20220901
S10,경상남도교육청,9010306,사천여자고등학교,주간,상업계,20220901
S10,경상남도교육청,9010306,사천여자고등학교,주간,일반계,20220901
S10,경상남도교육청,9010168,사천여자정보산업고등학교,주간,상업계,20220901
S10,경상남도교육청,9010138,산청고등학교,주간,일반계,20220901
S10,경상남도교육청,9010246,산청여자고등학교,주간,상업계,20220901
S10,경상남도교육청,9010246,산청여자고등학교,주간,일반계,20220901
S10,경상남도교육청,9010169,산청여자종합고등학교,주간,상업계,20220901
S10,경상남도교육청,9010169,산청여자종합고등학교,주간,일반계,20220901
S10,경상남도교육청,9010053,삼가고등학교,주간,일반계,20220901
S10,경상남도교육청,9010098,삼랑진고등학교,주간,일반계,20220901
S10,경상남도교육청,9010170,삼진종합고등학교,주간,상업계,20220901
S10,경상남도교육청,9010170,삼진종합고등학교,주간,일반계,20220901
S10,경상남도교육청,9010099,삼천포고등학교,주간,일반계,20220901
S10,경상남도교육청,9010139,삼천포공업고등학교,주간,공업계,20220901
S10,경상남도교육청,9010247,삼천포여자고등학교,주간,상업계,20220901
S10,경상남도교육청,9010247,삼천포여자고등학교,주간,일반계,20220901
S10,경상남도교육청,9010171,삼천포여자종합고등학교,주간,상업계,20220901
S10,경상남도교육청,9010054,삼천포중앙고등학교,주간,일반계,20220901
S10,경상남도교육청,9010100,삼현여자고등학교,주간,일반계,20220901
S10,경상남도교육청,9010055,생초고등학교,주간,일반계,20220901
S10,경상남도교육청,9010305,서상고등학교,주간,상업계,20220901
S10,경상남도교육청,9010305,서상고등학교,주간,일반계,20220901
S10,경상남도교육청,9010347,서창고등학교,주간,일반계,20220901
S10,경상남도교육청,9010172,선명여자고등학교,주간,상업계,20220901
S10,경상남도교육청,9010101,성지여자고등학교,주간,일반계,20220901
S10,경상남도교육청,9010102,세종고등학교,주간,일반계,20220901
S10,경상남도교육청,9010056,신등고등학교,주간,일반계,20220901
S10,경상남도교육청,9010141,신반상업고등학교(소재지변경),주간,공업계,20220901
S10,경상남도교육청,9010223,신반정보고등학교,주간,상업계,20220901
S10,경상남도교육청,9010350,아림고등학교,주간,공업계,20220901
S10,경상남도교육청,9010350,아림고등학교,주간,농업계,20220901
S10,경상남도교육청,9010350,아림고등학교,주간,일반계,20220901
S10,경상남도교육청,9010233,안의고등학교,주간,상업계,20220901
S10,경상남도교육청,9010233,안의고등학교,주간,일반계,20220901
S10,경상남도교육청,9010142,안의종합고등학교,주간,공업계,20220901
S10,경상남도교육청,9010057,야로고등학교,주간,일반계,20220901
S10,경상남도교육청,9010058,양산고등학교,주간,일반계,20220901
S10,경상남도교육청,9010283,양산남부고등학교,주간,일반계,20220901
S10,경상남도교육청,9010300,양산여자고등학교,주간,상업계,20220901
S10,경상남도교육청,9010300,양산여자고등학교,주간,일반계,20220901
S10,경상남도교육청,9010174,양산여자정보과학고등학교,주간,상업계,20220901
S10,경상남도교육청,9010174,양산여자정보과학고등학교,주간,일반계,20220901
S10,경상남도교육청,9010059,양산웅상고등학교,주간,일반계,20220901
S10,경상남도교육청,9010248,양산정보과학고등학교,주간,상업계,20220901
S10,경상남도교육청,9010248,양산정보과학고등학교,주간,일반계,20220901
S10,경상남도교육청,9010299,양산제일고등학교,주간,일반계,20220901
S10,경상남도교육청,9010434,양산희망학교,주간,일반계,20220901
S10,경상남도교육청,9010432,연초고등학교,주간,일반계,20220901
S10,경상남도교육청,9010060,영산고등학교,주간,상업계,20220901
S10,경상남도교육청,9010060,영산고등학교,주간,일반계,20220901
S10,경상남도교육청,9010249,영산여자고등학교,주간,상업계,20220901
S10,경상남도교육청,9010249,영산여자고등학교,주간,일반계,20220901
S10,경상남도교육청,9010175,영산여자종합고등학교,주간,상업계,20220901
S10,경상남도교육청,9010175,영산여자종합고등학교,주간,일반계,20220901
S10,경상남도교육청,9010105,영진고등학교,주간,일반계,20220901
S10,경상남도교육청,9010176,옥야종합고등학교,주간,상업계,20220901
S10,경상남도교육청,9010176,옥야종합고등학교,주간,일반계,20220901
S10,경상남도교육청,9010061,옥종고등학교,주간,일반계,20220901
S10,경상남도교육청,9010106,용남고등학교,주간,일반계,20220901
S10,경상남도교육청,9010221,웅상고등학교,주간,일반계,20220901
S10,경상남도교육청,9010464,웅천고등학교,주간,공업계,20220901
S10,경상남도교육청,9010464,웅천고등학교,주간,일반계,20220901
S10,경상남도교육청,9010222,의령고등학교,주간,공업계,20220901
S10,경상남도교육청,9010222,의령고등학교,주간,농업계,20220901
S10,경상남도교육청,9010222,의령고등학교,주간,일반계,20220901
S10,경상남도교육청,9010108,의령여자고등학교,주간,일반계,20220901
S10,경상남도교육청,9010108,의령여자고등학교,주간,통합계,20220901
S10,경상남도교육청,9010691,의령은광학교,주간,일반계,20220901
S10,경상남도교육청,9010143,의령종합고등학교,주간,공업계,20220901
S10,경상남도교육청,9010260,장유고등학교,주간,일반계,20220901
S10,경상남도교육청,9010298,지리산고등학교,주간,대안,20220901
S10,경상남도교육청,9010298,지리산고등학교,주간,일반계,20220901
S10,경상남도교육청,9010231,진교고등학교,주간,일반계,20220901
S10,경상남도교육청,9010144,진교종합고등학교,주간,일반계,20220901
S10,경상남도교육청,9010062,진서고등학교,주간,일반계,20220901
S10,경상남도교육청,9010063,진양고등학교,주간,일반계,20220901
S10,경상남도교육청,9010227,진영고등학교,주간,일반계,20220901
S10,경상남도교육청,9010145,진영농공고등학교,주간,공업계,20220901
S10,경상남도교육청,9010146,진영여자상업고등학교,주간,일반계,20220901
S10,경상남도교육청,9010226,진영제일고등학교,주간,가사계,20220901
S10,경상남도교육청,9010226,진영제일고등학교,주간,공업계,20220901
S10,경상남도교육청,9010226,진영제일고등학교,주간,농업계,20220901
S10,경상남도교육청,9010226,진영제일고등학교,주간,상업계,20220901
S10,경상남도교육청,9010064,진주고등학교,주간,일반계,20220901
S10,경상남도교육청,9010192,진주고등학교부설방송통신고등학교,주간,일반계,20220901
S10,경상남도교육청,9010147,진주기계공업고등학교,주간,공업계,20220901
S10,경상남도교육청,9010109,진주동명고등학교,주간,일반계,20220901
S10,경상남도교육청,9010148,진주상업고등학교(중복),주간,공업계,20220901
S10,경상남도교육청,9010065,진주여자고등학교,주간,일반계,20220901
S10,경상남도교육청,9010177,진주외국어고등학교,주간,상업계,20220901
S10,경상남도교육청,9010177,진주외국어고등학교,주간,외국어계,20220901
S10,경상남도교육청,9010177,진주외국어고등학교,주간,일반계,20220901
S10,경상남도교육청,9010110,진주제일여자고등학교,주간,일반계,20220901
S10,경상남도교육청,9010279,진주중앙고등학교,주간,일반계,20220901
S10,경상남도교육청,9010201,진주혜광학교,주간,일반계,20220901
S10,경상남도교육청,9010066,진해고등학교,주간,일반계,20220901
S10,경상남도교육청,9010265,진해세화여자고등학교,주간,상업계,20220901
S10,경상남도교육청,9010265,진해세화여자고등학교,주간,일반계,20220901
S10,경상남도교육청,9010067,진해여자고등학교,주간,일반계,20220901
S10,경상남도교육청,9010178,진해여자상업고등학교,주간,상업계,20220901
S10,경상남도교육청,9010320,진해용원고등학교,주간,일반계,20220901
S10,경상남도교육청,9010149,진해종합고등학교,주간,일반계,20220901
S10,경상남도교육청,9010252,진해중앙고등학교,주간,상업계,20220901
S10,경상남도교육청,9010252,진해중앙고등학교,주간,일반계,20220901
S10,경상남도교육청,9010179,진해중앙종합고등학교,주간,상업계,20220901
S10,경상남도교육청,9010179,진해중앙종합고등학교,주간,일반계,20220901
S10,경상남도교육청,9010111,창녕고등학교,주간,일반계,20220901
S10,경상남도교육청,9010150,창녕농공고등학교,주간,농업계,20220901
S10,경상남도교육청,9010253,창녕대성고등학교,주간,상업계,20220901
S10,경상남도교육청,9010253,창녕대성고등학교,주간,일반계,20220901
S10,경상남도교육청,9010570,창녕슈퍼텍고등학교,주간,공업계,20220901
S10,경상남도교육청,9010570,창녕슈퍼텍고등학교,주간,농업계,20220901
S10,경상남도교육청,9010254,창녕여자고등학교,주간,가사실업계,20220901
S10,경상남도교육청,9010254,창녕여자고등학교,주간,상업계,20220901
S10,경상남도교육청,9010254,창녕여자고등학교,주간,일반계,20220901
S10,경상남도교육청,9010181,창녕여자종합고등학교,주간,상업계,20220901
S10,경상남도교육청,9010181,창녕여자종합고등학교,주간,일반계,20220901
S10,경상남도교육청,9010330,창녕옥야고등학교,주간,일반계,20220901
S10,경상남도교육청,9010255,창선고등학교,주간,상업계,20220901
S10,경상남도교육청,9010255,창선고등학교,주간,일반계,20220901
S10,경상남도교육청,9010182,창선종합고등학교,주간,상업계,20220901
S10,경상남도교육청,9010182,창선종합고등학교,주간,일반계,20220901
S10,경상남도교육청,9010112,창신고등학교,주간,일반계,20220901
S10,경상남도교육청,9010113,창원경일고등학교,주간,일반계,20220901
S10,경상남도교육청,9010297,창원경일여자고등학교,주간,일반계,20220901
S10,경상남도교육청,9010114,창원고등학교,주간,일반계,20220901
S10,경상남도교육청,9010183,창원공업고등학교,주간,공업계,20220901
S10,경상남도교육청,9010429,창원과학고등학교,주간,과학계,20220901
S10,경상남도교육청,9010151,창원기계공업고등학교,주간,공업계,20220901
S10,경상남도교육청,9010115,창원남고등학교,주간,일반계,20220901
S10,경상남도교육청,9010068,창원남산고등학교,주간,일반계,20220901
S10,경상남도교육청,9010116,창원대산고등학교,주간,일반계,20220901
S10,경상남도교육청,9010309,창원대암고등학교,주간,일반계,20220901
S10,경상남도교육청,9010503,창원동백학교,주간,일반계,20220901
S10,경상남도교육청,9010293,창원명곡고등학교,주간,일반계,20220901
S10,경상남도교육청,9010069,창원명지여자고등학교,주간,일반계,20220901
S10,경상남도교육청,9010117,창원문성고등학교,주간,일반계,20220901
S10,경상남도교육청,9010277,창원봉림고등학교,주간,일반계,20220901
S10,경상남도교육청,9010261,창원사파고등학교,주간,일반계,20220901
S10,경상남도교육청,9010405,창원성민여자고등학교,주간,일반계,20220901
S10,경상남도교육청,9010278,창원신월고등학교,주간,일반계,20220901
S10,경상남도교육청,9010070,창원여자고등학교,주간,일반계,20220901
S10,경상남도교육청,9010569,창원예술학교,주간,일반계,20220901
S10,경상남도교육청,9010262,창원용호고등학교,주간,일반계,20220901
S10,경상남도교육청,9010071,창원중앙고등학교,주간,일반계,20220901
S10,경상남도교육청,9010072,창원중앙여자고등학교,주간,일반계,20220901
S10,경상남도교육청,9010397,창원천광학교,주간,일반계,20220901
S10,경상남도교육청,9010319,창원토월고등학교,주간,일반계,20220901
S10,경상남도교육청,9010118,철성고등학교,주간,일반계,20220901
S10,경상남도교육청,9010328,초계고등학교,주간,공업계,20220901
S10,경상남도교육청,9010328,초계고등학교,주간,상업계,20220901
S10,경상남도교육청,9010328,초계고등학교,주간,일반계,20220901
S10,경상남도교육청,9010256,충렬여자고등학교,주간,상업계,20220901
S10,경상남도교육청,9010256,충렬여자고등학교,주간,일반계,20220901
S10,경상남도교육청,9010184,충렬여자상업고등학교,주간,상업계,20220901
S10,경상남도교육청,9010184,충렬여자상업고등학교,주간,일반계,20220901
S10,경상남도교육청,9010073,충무고등학교,주간,일반계,20220901
S10,경상남도교육청,9010119,칠원고등학교,주간,일반계,20220901
S10,경상남도교육청,9010406,태봉고등학교,주간,일반계,20220901
S10,경상남도교육청,9010193,태창정보고등학교,주간,상업계,20220901
S10,경상남도교육청,9010074,통영고등학교,주간,일반계,20220901
S10,경상남도교육청,9010075,통영여자고등학교,주간,일반계,20220901
S10,경상남도교육청,9010348,통영잠포학교,주간,일반계,20220901
S10,경상남도교육청,9010230,하동고등학교,주간,공업계,20220901
S10,경상남도교육청,9010230,하동고등학교,주간,일반계,20220901
S10,경상남도교육청,9010120,하동여자고등학교,주간,일반계,20220901
S10,경상남도교육청,9010153,하동종합고등학교,주간,공업계,20220901
S10,경상남도교육청,9010515,학력인정 경남기술과학고등학교,주간,가사실업계열,20220901
S10,경상남도교육청,9010515,학력인정 경남기술과학고등학교,주간,공업계,20220901
S10,경상남도교육청,9010387,학력인정 경남미용고등학교(2년제),야간,이용미용계,20220901
S10,경상남도교육청,9010337,학력인정 경남미용고등학교(3년제),주간,공업계,20220901
S10,경상남도교육청,9010337,학력인정 경남미용고등학교(3년제),주간,상업계,20220901
S10,경상남도교육청,9010337,학력인정 경남미용고등학교(3년제),주간,이용미용계,20220901
S10,경상남도교육청,9010337,학력인정 경남미용고등학교(3년제),주간,일반계,20220901
S10,경상남도교육청,9010467,학력인정 경남보건고등학교(2년제),야간,예술계,20220901
S10,경상남도교육청,9010467,학력인정 경남보건고등학교(2년제),야간,전문계,20220901
S10,경상남도교육청,9010467,학력인정 경남보건고등학교(2년제),주간,예술계,20220901
S10,경상남도교육청,9010467,학력인정 경남보건고등학교(2년제),주간,전문계,20220901
S10,경상남도교육청,9010468,학력인정 경남보건고등학교(3년제),주간,예술계,20220901
S10,경상남도교육청,9010468,학력인정 경남보건고등학교(3년제),주간,전문계,20220901
S10,경상남도교육청,9010338,학력인정 들꽃온누리고등학교,주간,일반계,20220901
S10,경상남도교육청,9010697,한국과학기술고등학교,주간,공업계,20220901
S10,경상남도교육청,9010655,한국나노마이스터고등학교,주간,공업계,20220901
S10,경상남도교육청,9010531,한일여자고등학교,야간,공업계,20220901
S10,경상남도교육청,9010531,한일여자고등학교,주간,공업계,20220901
S10,경상남도교육청,9010531,한일여자고등학교,주야간,공업계,20220901
S10,경상남도교육청,9010224,함안고등학교,주간,농업계,20220901
S10,경상남도교육청,9010224,함안고등학교,주간,일반계,20220901
S10,경상남도교육청,9010187,함안대산종합고등학교,주간,상업계,20220901
S10,경상남도교육청,9010258,함안여자고등학교,주간,상업계,20220901
S10,경상남도교육청,9010188,함안여자상업고등학교,주간,상업계,20220901
S10,경상남도교육청,9010154,함안종합고등학교,주간,농업계,20220901
S10,경상남도교육청,9010076,함양고등학교,주간,일반계,20220901
S10,경상남도교육청,9010155,함양실업고등학교,주간,농업계,20220901
S10,경상남도교육청,9010232,함양제일고등학교,주간,공업계,20220901
S10,경상남도교육청,9010232,함양제일고등학교,주간,농업계,20220901
S10,경상남도교육청,9010232,함양제일고등학교,주간,상업계,20220901
S10,경상남도교육청,9010232,함양제일고등학교,주간,전문계,20220901
S10,경상남도교육청,9010156,합천고등학교,주간,농업계,20220901
S10,경상남도교육청,9010156,합천고등학교,주간,일반계,20220901
S10,경상남도교육청,9010189,합천여자고등학교,주간,상업계,20220901
S10,경상남도교육청,9010189,합천여자고등학교,주간,일반계,20220901
S10,경상남도교육청,9010668,합천평화고등학교,주간,대안,20220901
S10,경상남도교육청,9010668,합천평화고등학교,주간,일반계,20220901
S10,경상남도교육청,9010077,합포고등학교,주간,일반계,20220901
S10,경상남도교육청,9010121,해성고등학교,주간,일반계,20220901
S10,경상남도교육청,9010259,효암고등학교,주간,상업계,20220901
S10,경상남도교육청,9010259,효암고등학교,주간,일반계,20220901
S10,경상남도교육청,9010190,효암여자고등학교,주간,상업계,20220901
S10,경상남도교육청,9010190,효암여자고등학교,주간,일반계,20220901

